DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2016-10-05 03:09:53,110.755,,20170300,20161200,,20170300
2016-10-05 04:18:41,110.735,,20170300,20161200,,20170300
2016-10-05 05:29:23,110.745,,20170300,20161200,,20170300
2016-10-05 23:00:00,110.73,,20170300,20161200,,20170300
2016-10-06 02:23:23,110.755,,20170300,20161200,,20170300
2016-10-06 03:24:26,110.725,,20170300,20161200,,20170300
2016-10-06 04:34:24,110.715,,20170300,20161200,,20170300
2016-10-06 23:00:00,110.7,,20170300,20161200,,20170300
2016-10-07 03:47:15,110.715,,20170300,20161200,,20170300
2016-10-07 04:56:27,110.705,,20170300,20161200,,20170300
2016-10-07 23:00:00,110.72,,20170300,20161200,,20170300
2016-10-10 02:56:14,110.745,,20170300,20161200,,20170300
2016-10-10 04:09:26,110.715,,20170300,20161200,,20170300
2016-10-10 05:20:12,110.705,,20170300,20161200,,20170300
2016-10-10 23:00:00,110.64,,20170300,20161200,,20170300
2016-10-11 02:16:55,110.565,,20170300,20161200,,20170300
2016-10-11 03:19:03,110.575,,20170300,20161200,,20170300
2016-10-11 04:33:06,110.555,,20170300,20161200,,20170300
2016-10-11 23:00:00,110.54,,20170300,20161200,,20170300
2016-10-12 03:01:45,110.565,,20170300,20161200,,20170300
2016-10-12 04:11:52,110.565,,20170300,20161200,,20170300
2016-10-12 05:21:57,110.595,,20170300,20161200,,20170300
2016-10-12 23:00:00,110.62,,20170300,20161200,,20170300
2016-10-13 03:13:38,110.695,,20170300,20161200,,20170300
2016-10-13 04:24:07,110.755,,20170300,20161200,,20170300
2016-10-13 23:00:00,110.71,,20170300,20161200,,20170300
2016-10-14 03:19:12,110.665,,20170300,20161200,,20170300
2016-10-14 04:31:39,110.655,,20170300,20161200,,20170300
2016-10-14 23:00:00,110.71,,20170300,20161200,,20170300
2016-10-17 02:53:05,110.605,,20170300,20161200,,20170300
2016-10-17 04:04:31,110.595,,20170300,20161200,,20170300
2016-10-17 05:06:56,110.615,,20170300,20161200,,20170300
2016-10-17 23:00:00,110.56,,20170300,20161200,,20170300
2016-10-18 02:11:46,110.625,,20170300,20161200,,20170300
2016-10-18 03:12:20,110.605,,20170300,20161200,,20170300
2016-10-18 04:22:49,110.595,,20170300,20161200,,20170300
2016-10-18 23:00:00,110.59,,20170300,20161200,,20170300
2016-10-19 03:04:31,110.635,,20170300,20161200,,20170300
2016-10-19 04:16:35,110.615,,20170300,20161200,,20170300
2016-10-19 05:25:26,110.615,,20170300,20161200,,20170300
2016-10-19 23:00:00,110.59,,20170300,20161200,,20170300
2016-10-20 03:39:55,110.585,,20170300,20161200,,20170300
2016-10-20 04:51:30,110.585,,20170300,20161200,,20170300
2016-10-20 23:00:00,110.57,,20170300,20161200,,20170300
2016-10-21 03:06:22,110.595,,20170300,20161200,,20170300
2016-10-21 04:18:23,110.575,,20170300,20161200,,20170300
2016-10-21 05:28:32,110.565,,20170300,20161200,,20170300
2016-10-21 23:00:00,110.45,,20170300,20161200,,20170300
2016-10-24 02:11:32,110.435,,20170300,20161200,,20170300
2016-10-24 03:12:01,110.415,,20170300,20161200,,20170300
2016-10-24 04:23:51,110.415,,20170300,20161200,,20170300
2016-10-24 05:29:35,110.425,,20170300,20161200,,20170300
2016-10-24 23:00:00,110.52,,20170300,20161200,,20170300
2016-10-25 02:57:11,110.475,,20170300,20161200,,20170300
2016-10-25 04:06:21,110.485,,20170300,20161200,,20170300
2016-10-25 05:16:36,110.485,,20170300,20161200,,20170300
2016-10-25 23:00:00,110.43,,20170300,20161200,,20170300
2016-10-26 03:15:13,110.415,,20170300,20161200,,20170300
2016-10-26 04:28:56,110.375,,20170300,20161200,,20170300
2016-10-26 23:00:00,110.37,,20170300,20161200,,20170300
2016-10-27 03:40:54,110.395,,20170300,20161200,,20170300
2016-10-27 04:53:25,110.365,,20170300,20161200,,20170300
2016-10-27 23:00:00,110.39,,20170300,20161200,,20170300
2016-10-28 03:43:40,110.335,,20170300,20161200,,20170300
2016-10-28 23:00:00,110.25,,20170300,20161200,,20170300
2016-10-31 02:29:43,110.275,,20170300,20161200,,20170300
2016-10-31 03:35:01,110.255,,20170300,20161200,,20170300
2016-10-31 04:47:03,110.275,,20170300,20161200,,20170300
2016-10-31 23:00:00,110.34,,20170300,20161200,,20170300
2016-11-01 02:58:23,110.285,,20170300,20161200,,20170300
2016-11-01 04:11:50,110.275,,20170300,20161200,,20170300
2016-11-01 05:23:21,110.285,,20170300,20161200,,20170300
2016-11-01 23:00:00,110.25,,20170300,20161200,,20170300
2016-11-02 03:14:45,110.355,,20170300,20161200,,20170300
2016-11-02 04:28:31,110.365,,20170300,20161200,,20170300
2016-11-02 23:00:00,110.35,,20170300,20161200,,20170300
2016-11-03 03:36:28,110.375,,20170300,20161200,,20170300
2016-11-03 04:48:40,110.395,,20170300,20161200,,20170300
2016-11-03 23:00:00,110.33,,20170300,20161200,,20170300
2016-11-04 03:37:21,110.335,,20170300,20161200,,20170300
2016-11-04 04:49:40,110.345,,20170300,20161200,,20170300
2016-11-04 23:00:00,110.31,,20170300,20161200,,20170300
2016-11-07 02:10:19,110.295,,20170300,20161200,,20170300
2016-11-07 03:10:54,110.305,,20170300,20161200,,20170300
2016-11-07 04:24:06,110.335,,20170300,20161200,,20170300
2016-11-07 23:00:00,110.34,,20170300,20161200,,20170300
2016-11-08 02:55:27,110.395,,20170300,20161200,,20170300
2016-11-08 04:07:43,110.355,,20170300,20161200,,20170300
2016-11-08 05:24:13,110.365,,20170300,20161200,,20170300
2016-11-08 23:00:00,110.35,,20170300,20161200,,20170300
2016-11-09 03:22:56,110.625,,20170300,20161200,,20170300
2016-11-09 04:31:14,110.595,,20170300,20161200,,20170300
2016-11-09 23:00:00,110.5,,20170300,20161200,,20170300
2016-11-10 03:29:37,110.255,,20170300,20161200,,20170300
2016-11-10 23:00:00,110.18,,20170300,20161200,,20170300
2016-11-11 03:12:34,110.2,,20170300,20161200,,20170300
2016-11-11 04:33:22,110.105,,20170300,20161200,,20170300
2016-11-11 23:00:00,110.0,,20170300,20161200,,20170300
2016-11-14 23:00:00,109.5,,20170300,20161200,,20170300
2016-11-15 23:00:00,109.57,,20170300,20161200,,20170300
2016-11-16 23:00:00,109.27,,20170300,20161200,,20170300
2016-11-17 23:00:00,109.5,,20170300,20161200,,20170300
2016-11-18 01:50:53,109.295,,20170300,20161200,,20170300
2016-11-18 02:56:23,109.275,,20170300,20161200,,20170300
2016-11-18 03:57:33,109.255,,20170300,20161200,,20170300
2016-11-18 04:57:46,109.335,,20170300,20161200,,20170300
2016-11-18 23:00:00,109.36,,20170300,20161200,,20170300
2016-11-21 23:00:00,109.33,,20170300,20161200,,20170300
2016-11-22 01:43:49,109.465,,20170300,20161200,,20170300
2016-11-22 02:47:56,109.415,,20170300,20161200,,20170300
2016-11-22 03:49:47,109.405,,20170300,20161200,,20170300
2016-11-22 04:50:00,109.365,,20170300,20161200,,20170300
2016-11-22 23:00:00,109.3,,20170300,20161200,,20170300
2016-11-23 01:53:19,109.255,,20170300,20161200,,20170300
2016-11-23 02:58:28,109.265,,20170300,20161200,,20170300
2016-11-23 03:59:32,109.245,,20170300,20161200,,20170300
2016-11-23 04:59:50,109.245,,20170300,20161200,,20170300
2016-11-23 23:00:00,109.21,,20170300,20161200,,20170300
2016-11-24 01:42:55,109.095,,20170300,20161200,,20170300
2016-11-24 02:43:09,109.125,,20170300,20161200,,20170300
2016-11-24 03:43:24,109.065,,20170300,20161200,,20170300
2016-11-24 04:43:37,109.075,,20170300,20161200,,20170300
2016-11-24 23:00:00,109.03,,20170300,20161200,,20170300
2016-11-25 01:59:09,108.895,,20170300,20161200,,20170300
2016-11-25 03:04:43,108.865,,20170300,20161200,,20170300
2016-11-25 04:05:59,108.915,,20170300,20161200,,20170300
2016-11-25 05:06:14,108.955,,20170300,20161200,,20170300
2016-11-25 23:00:00,109.05,,20170300,20161200,,20170300
2016-11-28 02:10:46,109.225,,20170300,20161200,,20170300
2016-11-28 03:13:43,109.195,,20170300,20161200,,20170300
2016-11-28 04:15:08,109.205,,20170300,20161200,,20170300
2016-11-28 05:15:20,109.225,,20170300,20161200,,20170300
2016-11-28 23:00:00,109.29,,20170300,20161200,,20170300
2016-11-29 02:10:49,109.315,,20170300,20161200,,20170300
2016-11-29 03:14:07,109.355,,20170300,20161200,,20170300
2016-11-29 04:15:58,109.295,,20170300,20161200,,20170300
2016-11-29 05:16:11,109.315,,20170300,20161200,,20170300
2016-11-30 02:20:19,109.405,,20170300,20161200,,20170300
2016-11-30 03:22:14,109.305,,20170300,20161200,,20170300
2016-11-30 04:23:40,109.315,,20170300,20161200,,20170300
2016-11-30 05:23:54,109.365,,20170300,20161200,,20170300
2016-11-30 23:00:00,109.32,,20170300,20161200,,20170300
2016-12-01 02:23:51,109.275,,20170300,20161200,,20170300
2016-12-01 03:24:24,109.275,,20170300,20161200,,20170300
2016-12-01 04:25:16,109.265,,20170300,20161200,,20170300
2016-12-01 05:25:31,109.275,,20170300,20161200,,20170300
2016-12-01 23:00:00,109.29,,20170300,20161200,,20170300
2016-12-02 02:28:56,109.205,,20170300,20161200,,20170300
2016-12-02 03:29:28,109.195,,20170300,20161200,,20170300
2016-12-02 04:30:22,109.235,,20170300,20161200,,20170300
2016-12-02 23:00:00,109.16,,20170300,20161200,,20170300
2016-12-05 01:49:18,109.205,,20170300,20161200,,20170300
2016-12-05 02:49:33,109.235,,20170300,20161200,,20170300
2016-12-05 03:49:49,109.245,,20170300,20161200,,20170300
2016-12-05 04:50:02,109.245,,20170300,20161200,,20170300
2016-12-05 23:00:00,109.3,,20170300,20161200,,20170300
2016-12-06 02:02:34,109.345,,20170300,20161200,,20170300
2016-12-06 03:07:26,109.325,,20170300,20161200,,20170300
2016-12-06 04:08:36,109.315,,20170300,20161200,,20170300
2016-12-06 05:08:52,109.285,,20170300,20161200,,20170300
2016-12-06 23:00:00,109.24,,20170300,20161200,,20170300
2016-12-07 02:12:29,109.315,,20170300,20161200,,20170300
2016-12-07 03:15:02,109.275,,20170300,20161200,,20170300
2016-12-07 04:16:40,109.3,,20170300,20161200,,20170300
2016-12-07 05:16:54,109.285,,20170300,20161200,,20170300
2016-12-07 23:00:00,109.3,,20170300,20161200,,20170300
2016-12-08 02:18:32,109.395,,20170300,20161200,,20170300
2016-12-08 03:19:57,109.385,,20170300,20161200,,20170300
2016-12-08 04:21:41,109.375,,20170300,20161200,,20170300
2016-12-08 05:21:54,109.365,,20170300,20161200,,20170300
2016-12-08 23:00:00,109.4,,20170300,20161200,,20170300
2016-12-09 02:16:16,109.335,,20170300,20161200,,20170300
2016-12-09 03:18:15,109.305,,20170300,20161200,,20170300
2016-12-09 04:20:03,109.275,,20170300,20161200,,20170300
2016-12-09 05:20:17,109.295,,20170300,20161200,,20170300
2016-12-09 23:00:00,109.32,,20170300,20161200,,20170300
2016-12-12 02:13:52,109.265,,20170300,20161200,,20170300
2016-12-12 03:17:00,109.255,,20170300,20161200,,20170300
2016-12-12 04:18:19,109.275,,20170300,20161200,,20170300
2016-12-12 05:18:35,109.275,,20170300,20161200,,20170300
2016-12-12 23:00:00,109.31,,20170300,20161200,,20170300
2016-12-13 02:10:54,109.385,,20170300,20161200,,20170300
2016-12-13 03:13:56,109.395,,20170300,20161200,,20170300
2016-12-13 04:15:25,109.405,,20170300,20161200,,20170300
2016-12-13 05:15:39,109.395,,20170300,20161200,,20170300
2016-12-13 23:00:00,109.48,,20170300,20161200,,20170300
2016-12-14 01:59:29,109.575,,20170300,20161200,,20170300
2016-12-14 02:59:45,109.565,,20170300,20161200,,20170300
2016-12-14 04:00:01,109.565,,20170300,20161200,,20170300
2016-12-14 05:00:18,109.555,,20170300,20161200,,20170300
2016-12-14 23:00:00,109.61,109.57,20170300,20161200,109.57,20170300
2016-12-15 01:58:28,109.375,,20170300,20161200,,20170300
2016-12-15 02:58:43,109.385,,20170300,20161200,,20170300
2016-12-15 03:58:59,109.375,,20170300,20161200,,20170300
2016-12-15 04:59:13,109.405,,20170300,20161200,,20170300
2016-12-15 23:00:00,109.44,109.4,20170300,20161200,109.4,20170300
2016-12-16 02:08:20,109.445,,20170300,20161200,,20170300
2016-12-16 03:08:39,109.425,,20170300,20161200,,20170300
2016-12-16 04:08:55,109.425,,20170300,20161200,,20170300
2016-12-16 05:09:11,109.435,,20170300,20161200,,20170300
2016-12-16 05:09:12,109.435,,20170300,20161200,109.395,20170300
2016-12-16 05:09:13,109.395,,20170600,20170300,,20170600
2016-12-16 23:00:00,109.44,,20170600,20170300,,20170600
2016-12-19 02:09:46,109.445,,20170600,20170300,,20170600
2016-12-19 03:13:35,109.415,,20170600,20170300,,20170600
2016-12-19 04:15:11,109.435,,20170600,20170300,,20170600
2016-12-19 05:15:25,109.425,,20170600,20170300,,20170600
2016-12-19 23:00:00,109.41,,20170600,20170300,,20170600
2016-12-20 01:51:16,109.435,,20170600,20170300,,20170600
2016-12-20 02:51:32,109.365,,20170600,20170300,,20170600
2016-12-20 03:51:49,109.405,,20170600,20170300,,20170600
2016-12-20 04:52:03,109.355,,20170600,20170300,,20170600
2016-12-20 23:00:00,109.31,,20170600,20170300,,20170600
2016-12-21 01:59:05,109.365,,20170600,20170300,,20170600
2016-12-21 02:59:21,109.375,,20170600,20170300,,20170600
2016-12-21 03:59:34,109.375,,20170600,20170300,,20170600
2016-12-21 04:59:48,109.435,,20170600,20170300,,20170600
2016-12-21 23:00:00,109.47,,20170600,20170300,,20170600
2016-12-22 02:27:37,109.445,,20170600,20170300,,20170600
2016-12-22 03:28:12,109.485,,20170600,20170300,,20170600
2016-12-22 04:30:00,109.465,,20170600,20170300,,20170600
2016-12-22 23:00:00,109.54,,20170600,20170300,,20170600
2016-12-23 02:29:33,109.565,,20170600,20170300,,20170600
2016-12-23 03:30:02,109.595,,20170600,20170300,,20170600
2016-12-23 04:31:27,109.595,,20170600,20170300,,20170600
2016-12-23 23:00:00,109.49,,20170600,20170300,,20170600
2016-12-26 01:46:36,109.475,,20170600,20170300,,20170600
2016-12-26 02:46:51,109.475,,20170600,20170300,,20170600
2016-12-26 03:48:46,109.475,,20170600,20170300,,20170600
2016-12-26 05:00:36,109.485,,20170600,20170300,,20170600
2016-12-26 23:00:00,109.48,,20170600,20170300,,20170600
2016-12-27 01:59:55,109.445,,20170600,20170300,,20170600
2016-12-27 03:06:23,109.455,,20170600,20170300,,20170600
2016-12-27 04:08:43,109.455,,20170600,20170300,,20170600
2016-12-27 05:09:03,109.445,,20170600,20170300,,20170600
2016-12-27 23:00:00,109.46,,20170600,20170300,,20170600
2016-12-28 01:52:34,109.485,,20170600,20170300,,20170600
2016-12-28 02:52:50,109.505,,20170600,20170300,,20170600
2016-12-28 03:53:09,109.515,,20170600,20170300,,20170600
2016-12-28 04:53:23,109.525,,20170600,20170300,,20170600
2016-12-28 23:00:00,109.55,,20170600,20170300,,20170600
2016-12-29 02:01:13,109.665,,20170600,20170300,,20170600
2016-12-29 03:01:32,109.635,,20170600,20170300,,20170600
2016-12-29 04:01:49,109.645,,20170600,20170300,,20170600
2016-12-29 05:02:07,109.655,,20170600,20170300,,20170600
2016-12-29 23:00:00,109.57,,20170600,20170300,,20170600
2017-01-03 01:56:04,109.625,,20170600,20170300,,20170600
2017-01-03 03:01:39,109.615,,20170600,20170300,,20170600
2017-01-03 23:00:00,109.65,,20170600,20170300,,20170600
2017-01-04 01:58:16,109.645,,20170600,20170300,,20170600
2017-01-04 03:07:48,109.635,,20170600,20170300,,20170600
2017-01-04 04:08:17,109.605,,20170600,20170300,,20170600
2017-01-04 05:08:31,109.605,,20170600,20170300,,20170600
2017-01-04 23:00:00,109.62,,20170600,20170300,,20170600
2017-01-05 04:30:15,109.705,,20170600,20170300,,20170600
2017-01-05 23:00:00,109.72,,20170600,20170300,,20170600
2017-01-06 03:31:47,109.735,,20170600,20170300,,20170600
2017-01-06 04:47:44,109.725,,20170600,20170300,,20170600
2017-01-06 23:00:00,109.6,,20170600,20170300,,20170600
2017-01-09 02:07:05,109.525,,20170600,20170300,,20170600
2017-01-09 03:07:28,109.515,,20170600,20170300,,20170600
2017-01-09 04:18:38,109.515,,20170600,20170300,,20170600
2017-01-09 05:23:28,109.515,,20170600,20170300,,20170600
2017-01-09 23:00:00,109.53,,20170600,20170300,,20170600
2017-01-10 02:47:57,109.565,,20170600,20170300,,20170600
2017-01-10 04:04:52,109.585,,20170600,20170300,,20170600
2017-01-10 05:19:37,109.575,,20170600,20170300,,20170600
2017-01-10 23:00:00,109.61,,20170600,20170300,,20170600
2017-01-11 02:15:58,109.575,,20170600,20170300,,20170600
2017-01-11 03:16:34,109.585,,20170600,20170300,,20170600
2017-01-11 04:39:37,109.575,,20170600,20170300,,20170600
2017-01-11 23:00:00,109.54,,20170600,20170300,,20170600
2017-01-12 03:16:33,109.665,,20170600,20170300,,20170600
2017-01-12 04:32:21,109.675,,20170600,20170300,,20170600
2017-01-12 23:00:00,109.7,,20170600,20170300,,20170600
2017-01-13 01:01:06,109.635,,20170600,20170300,,20170600
2017-01-13 03:29:14,109.575,,20170600,20170300,,20170600
2017-01-13 04:43:20,109.585,,20170600,20170300,,20170600
2017-01-13 23:00:00,109.67,,20170600,20170300,,20170600
2017-01-16 03:06:24,109.615,,20170600,20170300,,20170600
2017-01-16 04:20:01,109.625,,20170600,20170300,,20170600
2017-01-16 23:00:00,109.62,,20170600,20170300,,20170600
2017-01-17 02:39:09,109.595,,20170600,20170300,,20170600
2017-01-17 03:41:52,109.605,,20170600,20170300,,20170600
2017-01-17 04:42:04,109.625,,20170600,20170300,,20170600
2017-01-17 23:00:00,109.64,,20170600,20170300,,20170600
2017-01-18 02:37:46,109.615,,20170600,20170300,,20170600
2017-01-18 03:38:05,109.615,,20170600,20170300,,20170600
2017-01-18 04:38:24,109.625,,20170600,20170300,,20170600
2017-01-18 23:00:00,109.54,,20170600,20170300,,20170600
2017-01-19 02:55:41,109.425,,20170600,20170300,,20170600
2017-01-19 03:55:57,109.425,,20170600,20170300,,20170600
2017-01-19 04:56:10,109.445,,20170600,20170300,,20170600
2017-01-19 23:00:00,109.42,,20170600,20170300,,20170600
2017-01-20 03:20:14,109.495,,20170600,20170300,,20170600
2017-01-20 04:21:03,109.515,,20170600,20170300,,20170600
2017-01-20 05:21:15,109.505,,20170600,20170300,,20170600
2017-01-20 23:00:00,109.53,,20170600,20170300,,20170600
2017-01-23 02:51:32,109.595,,20170600,20170300,,20170600
2017-01-23 03:52:28,109.585,,20170600,20170300,,20170600
2017-01-23 04:52:40,109.585,,20170600,20170300,,20170600
2017-01-23 23:00:00,109.57,,20170600,20170300,,20170600
2017-01-24 02:54:48,109.615,,20170600,20170300,,20170600
2017-01-24 03:55:32,109.615,,20170600,20170300,,20170600
2017-01-24 04:55:47,109.605,,20170600,20170300,,20170600
2017-01-24 23:00:00,109.62,,20170600,20170300,,20170600
2017-01-25 03:16:19,109.545,,20170600,20170300,,20170600
2017-01-25 04:17:23,109.555,,20170600,20170300,,20170600
2017-01-25 05:17:35,109.555,,20170600,20170300,,20170600
2017-01-25 23:00:00,109.55,,20170600,20170300,,20170600
2017-01-26 03:33:07,109.395,,20170600,20170300,,20170600
2017-01-26 04:34:50,109.375,,20170600,20170300,,20170600
2017-01-26 23:00:00,109.37,,20170600,20170300,,20170600
2017-01-31 02:57:57,109.405,,20170600,20170300,,20170600
2017-01-31 03:58:51,109.415,,20170600,20170300,,20170600
2017-01-31 04:59:03,109.415,,20170600,20170300,,20170600
2017-01-31 23:00:00,109.45,,20170600,20170300,,20170600
2017-02-01 03:15:23,109.415,,20170600,20170300,,20170600
2017-02-01 04:16:19,109.405,,20170600,20170300,,20170600
2017-02-01 05:16:30,109.405,,20170600,20170300,,20170600
2017-02-01 23:00:00,109.39,,20170600,20170300,,20170600
2017-02-02 03:40:08,109.415,,20170600,20170300,,20170600
2017-02-02 04:40:25,109.435,,20170600,20170300,,20170600
2017-02-03 03:37:48,109.405,,20170600,20170300,,20170600
2017-02-03 04:38:04,109.415,,20170600,20170300,,20170600
2017-02-03 23:00:00,109.41,,20170600,20170300,,20170600
2017-02-06 02:07:42,109.495,,20170600,20170300,,20170600
2017-02-06 03:12:58,109.505,,20170600,20170300,,20170600
2017-02-06 04:14:06,109.495,,20170600,20170300,,20170600
2017-02-06 05:14:24,109.485,,20170600,20170300,,20170600
2017-02-06 23:00:00,109.49,,20170600,20170300,,20170600
2017-02-07 02:05:02,109.595,,20170600,20170300,,20170600
2017-02-07 03:09:45,109.585,,20170600,20170300,,20170600
2017-02-07 04:10:48,109.595,,20170600,20170300,,20170600
2017-02-07 05:11:04,109.595,,20170600,20170300,,20170600
2017-02-07 23:00:00,109.54,,20170600,20170300,,20170600
2017-02-08 02:10:11,109.555,,20170600,20170300,,20170600
2017-02-08 03:15:38,109.565,,20170600,20170300,,20170600
2017-02-08 04:16:54,109.555,,20170600,20170300,,20170600
2017-02-08 05:17:11,109.545,,20170600,20170300,,20170600
2017-02-08 23:00:00,109.58,,20170600,20170300,,20170600
2017-02-09 02:15:06,109.615,,20170600,20170300,,20170600
2017-02-09 03:16:39,109.63,,20170600,20170300,,20170600
2017-02-09 04:18:56,109.645,,20170600,20170300,,20170600
2017-02-09 05:19:11,109.625,,20170600,20170300,,20170600
2017-02-09 23:00:00,109.53,,20170600,20170300,,20170600
2017-02-10 02:18:12,109.485,,20170600,20170300,,20170600
2017-02-10 03:19:58,109.495,,20170600,20170300,,20170600
2017-02-10 04:21:32,109.485,,20170600,20170300,,20170600
2017-02-10 05:21:45,109.495,,20170600,20170300,,20170600
2017-02-10 23:00:00,109.53,,20170600,20170300,,20170600
2017-02-13 02:12:05,109.515,,20170600,20170300,,20170600
2017-02-13 03:15:52,109.505,,20170600,20170300,,20170600
2017-02-13 04:17:18,109.515,,20170600,20170300,,20170600
2017-02-13 05:17:35,109.515,,20170600,20170300,,20170600
2017-02-13 23:00:00,109.52,,20170600,20170300,,20170600
2017-02-14 02:14:11,109.495,,20170600,20170300,,20170600
2017-02-14 03:17:28,109.505,,20170600,20170300,,20170600
2017-02-14 04:18:49,109.535,,20170600,20170300,,20170600
2017-02-14 05:19:03,109.535,,20170600,20170300,,20170600
2017-02-14 23:00:00,109.57,,20170600,20170300,,20170600
2017-02-15 02:20:50,109.505,,20170600,20170300,,20170600
2017-02-15 03:22:32,109.505,,20170600,20170300,,20170600
2017-02-15 04:23:10,109.495,,20170600,20170300,,20170600
2017-02-15 05:23:28,109.505,,20170600,20170300,,20170600
2017-02-15 23:00:00,109.52,,20170600,20170300,,20170600
2017-02-16 02:31:34,109.545,,20170600,20170300,,20170600
2017-02-16 03:32:45,109.545,,20170600,20170300,,20170600
2017-02-16 04:33:24,109.535,,20170600,20170300,,20170600
2017-02-16 23:00:00,109.54,,20170600,20170300,,20170600
2017-02-17 02:13:10,109.555,,20170600,20170300,,20170600
2017-02-17 03:13:27,109.555,,20170600,20170300,,20170600
2017-02-17 04:13:45,109.555,,20170600,20170300,,20170600
2017-02-17 05:14:03,109.555,,20170600,20170300,,20170600
2017-02-17 23:00:00,109.54,,20170600,20170300,,20170600
2017-02-20 01:47:38,109.525,,20170600,20170300,,20170600
2017-02-20 02:47:55,109.495,,20170600,20170300,,20170600
2017-02-20 03:48:12,109.495,,20170600,20170300,,20170600
2017-02-20 04:48:30,109.515,,20170600,20170300,,20170600
2017-02-20 23:00:00,109.48,,20170600,20170300,,20170600
2017-02-21 01:44:25,109.485,,20170600,20170300,,20170600
2017-02-21 02:44:42,109.475,,20170600,20170300,,20170600
2017-02-21 03:44:59,109.485,,20170600,20170300,,20170600
2017-02-21 04:45:20,109.485,,20170600,20170300,,20170600
2017-02-21 23:00:00,109.49,,20170600,20170300,,20170600
2017-02-22 02:22:12,109.505,,20170600,20170300,,20170600
2017-02-22 03:23:51,109.505,,20170600,20170300,,20170600
2017-02-22 04:25:36,109.495,,20170600,20170300,,20170600
2017-02-22 05:25:52,109.465,,20170600,20170300,,20170600
2017-02-22 23:00:00,109.39,,20170600,20170300,,20170600
2017-02-23 02:13:43,109.415,,20170600,20170300,,20170600
2017-02-23 03:14:03,109.455,,20170600,20170300,,20170600
2017-02-23 04:14:23,109.475,,20170600,20170300,,20170600
2017-02-23 05:14:42,109.465,,20170600,20170300,,20170600
2017-02-23 23:00:00,109.49,,20170600,20170300,,20170600
2017-02-24 02:38:05,109.525,,20170600,20170300,,20170600
2017-02-24 03:39:05,109.545,,20170600,20170300,,20170600
2017-02-24 04:39:28,109.565,,20170600,20170300,,20170600
2017-02-24 23:00:00,109.5,,20170600,20170300,,20170600
2017-02-27 01:46:16,109.555,,20170600,20170300,,20170600
2017-02-27 02:46:32,109.555,,20170600,20170300,,20170600
2017-02-27 03:46:49,109.545,,20170600,20170300,,20170600
2017-02-27 04:47:09,109.515,,20170600,20170300,,20170600
2017-02-27 23:00:00,109.54,,20170600,20170300,,20170600
2017-02-28 01:46:26,109.515,,20170600,20170300,,20170600
2017-02-28 02:46:42,109.525,,20170600,20170300,,20170600
2017-02-28 03:46:59,109.515,,20170600,20170300,,20170600
2017-02-28 04:47:17,109.515,,20170600,20170300,,20170600
2017-02-28 23:00:00,109.54,,20170600,20170300,,20170600
2017-03-02 03:35:32,109.405,,20170600,20170300,,20170600
2017-03-02 04:54:46,109.405,,20170600,20170300,,20170600
2017-03-02 23:00:00,109.41,,20170600,20170300,,20170600
2017-03-03 04:02:48,109.415,,20170600,20170300,,20170600
2017-03-03 05:22:16,109.405,,20170600,20170300,,20170600
2017-03-03 23:00:00,109.41,,20170600,20170300,,20170600
2017-03-06 23:00:00,109.37,,20170600,20170300,,20170600
2017-03-07 02:40:24,109.285,,20170600,20170300,,20170600
2017-03-07 03:40:41,109.265,,20170600,20170300,,20170600
2017-03-07 04:40:56,109.255,,20170600,20170300,,20170600
2017-03-07 23:00:00,109.18,,20170600,20170300,,20170600
2017-03-08 03:09:27,109.195,,20170600,20170300,,20170600
2017-03-08 04:10:11,109.215,,20170600,20170300,,20170600
2017-03-08 05:10:26,109.195,,20170600,20170300,,20170600
2017-03-08 23:00:00,109.24,,20170600,20170300,,20170600
2017-03-09 03:43:47,109.205,,20170600,20170300,,20170600
2017-03-09 04:44:02,109.195,,20170600,20170300,,20170600
2017-03-09 23:00:00,109.19,,20170600,20170300,,20170600
2017-03-10 03:16:10,109.165,,20170600,20170300,,20170600
2017-03-10 04:16:27,109.175,,20170600,20170300,,20170600
2017-03-10 05:16:43,109.225,,20170600,20170300,,20170600
2017-03-10 23:00:00,109.23,108.9,20170600,20170300,108.9,20170600
2017-03-13 02:34:13,109.265,,20170600,20170300,,20170600
2017-03-13 03:34:32,109.265,,20170600,20170300,,20170600
2017-03-13 04:34:49,109.285,,20170600,20170300,,20170600
2017-03-13 23:00:00,109.34,109.07,20170600,20170300,109.07,20170600
2017-03-14 02:38:22,109.345,,20170600,20170300,,20170600
2017-03-14 03:38:50,109.355,,20170600,20170300,,20170600
2017-03-14 04:39:18,109.355,,20170600,20170300,,20170600
2017-03-14 23:00:00,109.38,109.07,20170600,20170300,109.07,20170600
2017-03-15 03:25:13,109.365,,20170600,20170300,,20170600
2017-03-15 04:29:04,109.375,,20170600,20170300,,20170600
2017-03-15 05:29:17,109.375,,20170600,20170300,,20170600
2017-03-15 23:00:00,109.4,109.1,20170600,20170300,109.1,20170600
2017-03-16 03:15:10,109.585,,20170600,20170300,,20170600
2017-03-16 04:15:43,109.625,,20170600,20170300,,20170600
2017-03-16 05:16:00,109.615,,20170600,20170300,,20170600
2017-03-16 23:00:00,109.61,109.3,20170600,20170300,109.3,20170600
2017-03-17 03:13:07,109.635,,20170600,20170300,,20170600
