index,0,1,2
1998-07-03,0.0,0.0,0.0
1998-07-06,-2416.056389382084,1040.5191280517568,-273.6036796952117
1998-07-07,3782.91251832653,-2026.1738932045912,-677.4799837046263
1998-07-08,-3048.2730038260006,-3155.149839009287,-866.7537597302056
1998-07-09,-3521.545942605501,3604.1379451203475,1294.3915845905838
1998-07-10,-2701.3391947834552,767.0353452555681,2838.1885096028013
1998-07-13,-866.5411576310166,-2961.142074514578,2074.610250646532
1998-07-14,-1254.2717479738683,-4846.6994958621035,-1058.6011999261457
1998-07-15,-1935.8811358619466,568.3601820291171,1857.9856064261326
1998-07-16,-1526.276093103856,-2044.2804934894355,1030.6811794610105
1998-07-17,1323.656336364698,244.19926276889285,-1744.7747297218036
1998-07-20,755.9578587379158,2604.0704029440894,1019.6853749917356
1998-07-21,-3203.7977577498273,-244.32683177234853,2923.5410619408417
1998-07-22,1957.1285640118115,-1175.943154635107,-151.5139874392772
1998-07-23,-2469.4792985763042,1736.7762337997087,750.6522649031439
1998-07-24,-1556.2492136313629,-1090.3662735640917,-303.5273305711679
1998-07-27,1704.6585319421235,-1919.868113972399,3217.0180474009994
1998-07-28,1950.1803910352712,-1028.3131417750765,2566.289517562985
1998-07-29,947.6973304152857,-2207.1467526765914,2074.2284141996315
1998-07-30,-419.9389155327262,1190.002208163072,3377.720092808057
1998-07-31,2345.5140647849576,-1025.3301856207167,5654.834960248366
1998-08-03,-3515.8477858818446,1087.888633918932,7567.657292199874
1998-08-04,-67.99025866817918,-822.6688433577515,-1992.4727063331047
1998-08-05,-1874.8975223552043,-1459.3356760376023,-1964.2163704479558
1998-08-06,1990.2633397672794,-375.78041038730873,-560.3909933773319
1998-08-07,-6321.354906931256,-1168.5051660179975,1851.6287774480652
1998-08-10,-3511.573586213879,-1261.7645094101347,-2244.800244121226
1998-08-11,3198.750533960892,4125.134666162385,10227.916677825315
1998-08-12,-2616.144264883577,-2764.1172734019406,-2395.458286318836
1998-08-13,1866.8046572689484,180.42698879513864,-2142.7034051490778
1998-08-14,-140.75907423341397,-791.4716671664407,2089.451307300978
1998-08-17,-7244.814078583597,-4161.736090036116,-2850.8180058901676
1998-08-18,-59.287707018417365,1860.0736552064222,570.5397853004878
1998-08-19,923.0118453185852,1158.155764499707,2525.3641990738656
1998-08-20,149.7611338369946,-1191.9902513667475,732.5737340861012
1998-08-21,5131.356562759703,5939.231792237492,9175.95525566229
1998-08-24,-721.3925085004942,-55.147514964349625,903.5135804275473
1998-08-25,3550.03463988722,3287.82808555346,6427.678811209775
1998-08-26,6538.3523861014055,4861.227999811471,6618.1978140424135
1998-08-27,10900.352332436603,7034.477991408034,11093.605261472423
1998-08-28,2688.7120702620073,-336.449481720946,2772.1545911994413
1998-08-31,6053.056200815276,9464.37670452919,12940.163245513877
1998-09-01,-5549.264965150609,-10255.403831575133,-10118.415857755945
1998-09-02,-3938.306812144382,-523.4105123986316,-1052.7296732475852
1998-09-03,5778.840292707153,-2820.203724197816,-2578.7324142876664
1998-09-04,3028.742551723989,-1497.892567547687,-1285.1715482739198
1998-09-07,0.0,0.0,0.0
1998-09-08,-2395.1162065811354,-6712.588630365451,-5096.710776346328
1998-09-09,10133.743459863443,10546.535446393013,6123.284234492104
1998-09-10,28272.100357026553,12268.648426999182,7661.127113828108
1998-09-11,-10575.37453141966,-6077.427353931167,-2474.8405470766047
1998-09-14,-3690.6862435438834,-4815.492537915712,-6524.007299656707
1998-09-15,-3555.3198613409195,-6106.664563479537,-7685.906547697916
1998-09-16,1134.295781916174,488.6018047919435,-1078.3699768609833
1998-09-17,6705.097855391095,5917.956224893817,4320.475216830268
1998-09-18,5883.372532235105,3395.645350554638,136.15652054709633
1998-09-21,-3875.697640957385,-1044.7624488537647,651.8137539680857
1998-09-22,-2048.7129054299353,-3403.2321559527545,-3215.2076554970445
1998-09-23,2282.253167555829,1033.0744214434083,759.2738134358119
1998-09-24,8117.425824263366,5120.850782115401,1136.0508834757734
1998-09-25,-2262.2829815296054,-1751.847891739338,1418.8350876604425
1998-09-28,-3651.837956452213,-4712.5670540531455,1689.0637648896907
1998-09-29,5330.389025328365,5729.126956426195,1202.9085543408555
1998-09-30,2482.7829825378744,9804.616675555648,8579.678661901113
1998-10-01,2511.1708225166126,13208.262298469177,11829.52956256369
1998-10-02,3746.5430971789247,567.3653845249361,-4226.655490671214
1998-10-05,1349.548843887322,10501.116930779477,4680.539600922858
1998-10-06,-3431.6438142062275,-2794.3253899166752,-1761.2754214244635
1998-10-07,5121.076412592469,12262.123538469597,-6800.758340237416
1998-10-08,-23131.20242826167,-23888.67202804107,-9486.015492779028
1998-10-09,-20860.053623925134,-22340.874005311496,-12570.99917974616
1998-10-12,-3179.897473622349,-3051.765970784866,1597.9318973030402
1998-10-13,5619.131230486175,6029.482114324958,-3374.3195193352667
1998-10-14,-2677.088151819714,-173.50357340305592,3077.4910654351725
1998-10-15,977.3944599062938,-1000.2836803118518,-2908.921868070103
1998-10-16,-2679.5426343954928,6916.937307147746,1472.0257133018513
1998-10-19,-917.5804324436918,-2615.415159975912,245.96673120161404
1998-10-20,316.3886014765162,-1140.3952879191913,-1478.2362516808264
1998-10-21,61.15901327981563,-2408.1231117892326,-1083.593852975211
1998-10-22,3980.7781944660405,-802.5639573006398,-2594.0639610510684
1998-10-23,3559.617081182123,596.5175159025048,-114.86737863159394
1998-10-26,-2998.6815388288355,-1477.352154805641,-5606.798142684078
1998-10-27,-5141.926349209963,-2273.0908574887003,5001.914247389746
1998-10-28,-449.00429610821266,167.8510676168233,-105.39115576454469
1998-10-29,-3614.5768610978753,313.5638076204307,-1073.842912940379
1998-10-30,9698.941997191498,-877.0322202223409,-342.05072757785763
1998-11-02,5664.727184222765,-3082.1283445804806,-1044.926220847031
1998-11-03,-297.2968023677816,172.29161224277664,74.55397222622634
1998-11-04,6261.748112929689,-1299.5133849393096,-1896.5816351609412
1998-11-05,-1075.8730332766193,2450.229634071652,-3068.2472053918605
1998-11-06,5429.9773679182545,2173.891473841729,-1973.6786471019534
1998-11-09,-7143.622769299127,-6023.0922288915,-2286.13538811762
1998-11-10,-4393.294791949882,-2755.261269750228,-1058.4559285564824
1998-11-11,938.0571778801491,2187.5049738792823,-430.52719480509114
1998-11-12,-3001.614949078004,-701.4189752954538,114.6065918565165
1998-11-13,1530.448263844623,-2082.950090074865,-1327.6363547114445
1998-11-16,-874.5689475673428,1074.5569758516572,2358.7481442272065
1998-11-17,2198.878236704165,1909.1489693830654,-1435.9577672674295
1998-11-18,172.1773508163283,-155.66646034325683,-318.15346686794646
1998-11-19,1026.8337193884418,1346.3254805718088,-673.6486686344326
1998-11-20,-253.04645172025238,-5638.120988558318,-2787.893794822005
1998-11-23,3818.6158422554445,-3564.924411495643,-4486.676251890791
1998-11-24,-223.6873070537377,1699.8286738081092,-777.7008820691652
1998-11-25,-747.5266474833827,-531.7372645076085,812.3076784443986
1998-11-26,0.0,0.0,0.0
1998-11-27,1252.9801520897017,-1466.9400251512125,-2482.9236841539137
1998-11-30,-5638.418130478565,-5449.434385025904,-1240.9858694737873
1998-12-01,-3647.505085757257,-441.4563973740463,2037.2019541716145
1998-12-02,-4838.418454298307,-2136.6463868639157,3009.951874190804
1998-12-03,-3028.071450606206,-1731.6833508583256,-1237.678864253133
1998-12-04,2630.729259829048,3136.223387773323,-199.55041680501344
1998-12-07,1712.3690675708365,1747.014180099822,-2101.098185128228
1998-12-08,4280.623004076552,-2517.6661896837263,-1857.652252441279
1998-12-09,2596.907989994626,-2500.79144358406,-1535.8247176628768
1998-12-10,-1198.0348655711125,-2915.632632899258,1276.4283776242487
1998-12-11,-813.2614596698394,-583.0329295244865,784.5308925186804
1998-12-14,-5758.868921489871,-3962.575282667665,2505.159474011545
1998-12-15,1230.54450922306,3677.4067389601882,-3085.596208836379
1998-12-16,-4102.428853439242,-1327.1237863661574,984.8039685648862
1998-12-17,3899.560601901721,2059.1407621262388,879.7627031836463
1998-12-18,-6.5135730718481,495.60816209351856,670.6222295960451
1998-12-21,-287.77634929029125,5502.840709766132,373.5527890991602
1998-12-22,-2000.100689384236,2116.6804973805247,-1227.9359706053326
1998-12-23,-4713.653351601468,4355.321007418441,1464.4133137906258
1998-12-24,-4504.173105296908,869.4077603641813,1006.08677294843
1998-12-25,0.0,0.0,0.0
1998-12-28,3500.6859739582637,43.97606059343546,54.88362634910605
1998-12-29,138.74098057728068,203.18907101611143,-1676.53526639756
1998-12-30,-122.91658295933256,-1275.190035251455,-1604.0614809153772
1998-12-31,1030.6269031262743,-660.0760421404692,510.28240538933755
1999-01-01,0.0,0.0,0.0
1999-01-04,-806.8797159180522,-1540.9919993603594,3321.019596408533
1999-01-05,3714.176508364145,4268.055214856199,6652.41053092797
1999-01-06,-4666.939214300162,-2959.135758877759,1035.272501359479
1999-01-07,5559.228777047528,3880.764172972747,5852.911457898566
1999-01-08,6656.415808333647,1780.5055801475014,4219.672242098106
1999-01-11,4844.454413202607,2981.6070373671523,1930.6088515089054
1999-01-12,-8587.858126554376,-6381.39526572607,-8615.028283748632
1999-01-13,-11186.789140884677,-4859.649184027145,-6001.772853776541
1999-01-14,-11537.249450449075,-8940.303613796728,-2093.959690651546
1999-01-15,7128.720000713675,7210.499489727572,4744.586896479514
1999-01-18,0.0,0.0,0.0
1999-01-19,-1715.3936882266328,1719.3238715080035,-675.0339017521137
1999-01-20,5036.523335981485,3812.5900476456445,3602.3853246231347
1999-01-21,-3829.8010486439707,-7426.644456022174,-6124.645994558257
1999-01-22,-2324.656441803489,-1247.9219897251508,498.9546946162825
1999-01-25,1306.7412939881447,4792.331845397944,3069.405903121369
1999-01-26,-2780.639848627588,242.0272889833018,1022.5583338562578
1999-01-27,1129.3071403732347,-2062.343677726569,-5418.370068826267
1999-01-28,1641.5171979849986,65.67643783756077,-428.6202136247983
1999-01-29,-610.9332569108881,826.7401224681404,3143.319679332959
1999-02-01,955.2476167731558,7774.520130415718,5212.190365712073
1999-02-02,-2235.073298135779,3266.3738158782076,2491.037019696942
1999-02-03,2623.5488487564153,6149.516893541522,3461.8977714859725
1999-02-04,2707.8316055538453,8189.2739655205005,2596.6150688449948
1999-02-05,713.937641634038,2006.3436415764172,187.86876302457
1999-02-08,1677.6295005706638,-1418.8363581480335,-2474.4410650129403
1999-02-09,568.3115468381405,-5581.728706220582,-4614.763425433491
1999-02-10,-934.0976878778982,2331.3845930719212,3147.4439034423
1999-02-11,1407.8201956724379,2910.9528700293695,2084.3591935874074
1999-02-12,5469.776763819357,12879.505977363462,6058.81825549967
1999-02-15,0.0,0.0,0.0
1999-02-16,-529.6931516619458,-4285.316384333217,-5442.2054912661115
1999-02-17,-2525.3681821293812,-5857.262758841907,-4284.379952479797
1999-02-18,2284.916297908109,4367.8907903443605,2442.253802282817
1999-02-19,5341.751192144415,7907.33602928638,4515.592130033409
1999-02-22,-5498.4470200482665,-5642.2565027116,-230.70357222655417
1999-02-23,5581.1107299716305,8474.990754599545,5470.741038741539
1999-02-24,8481.737784501769,6855.001495488238,3290.6990177601583
1999-02-25,7425.140579490944,9725.203245960274,10092.74636896046
1999-02-26,-3150.050550265681,-3706.6390721493667,-514.896327845534
1999-03-01,5654.313003062985,4642.228891815893,1252.3518515253986
1999-03-02,-4659.196397345936,-8391.424782124752,-8605.302447151778
1999-03-03,5723.655318722421,2866.42994774497,-204.62075972351525
1999-03-04,3949.906808110286,4942.263281649422,2093.820593336306
1999-03-05,-9005.207860720257,-8022.736638007952,-6086.800938542432
1999-03-08,-3277.0038290675543,-1854.7350125282942,545.3703280936154
1999-03-09,-8451.622543618858,-9172.094875214836,-10392.332571444837
1999-03-10,-929.3134680369851,-427.5048452152076,628.7052679334984
1999-03-11,-2517.126240799989,-3316.176451450384,2521.2432525265676
1999-03-12,-1855.2336359507228,-4442.960302359066,-2989.515295099666
1999-03-15,227.48725412705534,-6911.382038438963,-4899.810067979942
1999-03-16,-2751.6758127784747,-4834.143156403676,-4090.1746832429944
1999-03-17,3012.05964476336,4904.353579679641,2823.78433947317
1999-03-18,-3532.0244749474573,-2534.5996598727347,1564.708308397601
1999-03-19,2266.733674378636,6068.368531017318,4426.792893303078
1999-03-22,-779.4231499106756,5550.74484850427,2865.3331469703485
1999-03-23,-3254.4359964464375,-1961.2928190652042,-3279.999981028472
1999-03-24,432.41726201587335,-3048.5730608926583,-3035.540193302554
1999-03-25,6252.9985826789425,7239.534637830098,5208.502113631591
1999-03-26,1155.8098790442368,4452.402490121501,726.8044271895903
1999-03-29,-745.0161887474471,4829.8620049401425,5380.176297012773
1999-03-30,5345.04779821651,-5783.900345416211,-10272.487292468133
1999-03-31,-4402.207166362902,1597.7209075780593,3039.361259949001
1999-04-01,-7162.9888573822855,5324.4564069157,8088.978852064165
1999-04-02,5421.996553403307,-9102.888762563349,-9522.696241645948
1999-04-05,144.21726101783486,3035.6266912867386,2578.0119542725233
1999-04-06,585.5835615309412,-9701.611263096162,-7189.0268606054315
1999-04-07,-668.3009942196006,1361.8450101872288,-490.05124199875127
1999-04-08,6117.625504440487,-7805.072225078447,-13892.87555154674
1999-04-09,-597.0236135067868,-230.4777767186144,2953.725653250176
1999-04-12,-814.6686551609175,-2194.207433086423,96.1377035951947
1999-04-13,-2679.681950790603,2860.312684071735,3825.172020767677
1999-04-14,-1753.1016217697809,-296.11611867237013,-1847.3320635333623
1999-04-15,-2052.304973632179,1760.7758883034965,4335.325695363907
1999-04-16,-3807.8075232347787,-853.8079624805426,7112.273907370474
1999-04-19,3664.234184379986,-207.007887707246,-3713.0534368196113
1999-04-20,1969.3436273207312,1230.1408893130115,-1370.5642845474154
1999-04-21,2491.955385642397,3235.397892806181,3548.1435697923157
1999-04-22,-5703.969483211459,1068.739167413534,10114.484369878792
1999-04-23,1674.6435708266642,228.18811868585965,1295.9907464269636
1999-04-26,4669.912033028019,983.2124347528752,-2221.0438530990377
1999-04-27,2232.4359136511257,-56.83895826680387,-2466.624940442225
1999-04-28,-493.35471423640166,-12.107579177688354,5008.181768561181
1999-04-29,6746.039074120524,532.3568493027004,-4945.416592298378
1999-04-30,-11894.702639857105,-4496.615745574765,18678.15599644778
1999-05-03,3473.3390057732663,4597.636943965627,3197.657007019506
1999-05-04,-2314.872349123363,-186.88760752256997,2257.1392286315677
1999-05-05,3070.8545587662625,146.68004388040256,-3402.470302285647
1999-05-06,-481.88832296226377,-5200.885213426977,7773.907137793402
1999-05-07,-800.0549659610406,949.5486560843024,6387.70724899249
1999-05-10,-2300.974706630976,2139.035655207509,-1350.805569201269
1999-05-11,-2840.2991811735046,-3215.3424328758415,4747.086863724857
1999-05-12,-5151.291183846369,-2681.312727812554,-3937.0758995503884
1999-05-13,1676.1754422138367,6121.180020682198,-5521.519539073207
1999-05-14,4545.071447667236,-5322.2639649773755,16768.12438187626
1999-05-17,433.14653892607333,1170.8166489485643,3285.51877079288
1999-05-18,-568.5979278626015,-3418.390779899702,-1818.6239568878455
1999-05-19,-6117.041759763166,-2915.7284829955706,-7000.137488887432
1999-05-20,-612.1383260740321,-1753.435069286047,202.01926934015495
1999-05-21,-3898.6867171776075,-845.290747808023,-5410.389143095656
1999-05-24,-1739.8227015617028,-2225.5303038270285,-5233.25872047403
1999-05-25,159.19318877675252,-4060.157586160433,-5173.700171723237
1999-05-26,1249.136540115719,-2073.449766275704,2711.60830068408
1999-05-27,1687.607998742926,-2932.160268370025,1204.4081349071082
1999-05-28,-687.1235040365925,1912.1794106903665,4308.982469040267
1999-05-31,-1.5985706625945486,-0.9397544223277609,-0.6559505866016255
1999-06-01,8207.601762493952,1013.5958263064998,5793.305314045804
1999-06-02,339.72351250273886,1789.3725933222215,3833.0228875155335
1999-06-03,-2544.073138584757,32.86571192747019,3515.414675168623
1999-06-04,-3224.041836879898,2353.9105662078464,5226.9858665751635
1999-06-07,-2113.5298658189495,-1699.6150745292734,1125.6487317799933
1999-06-08,5010.663047107436,-253.06177022004232,-2449.9180626657435
1999-06-09,224.00678647360107,3629.9816299853533,3584.50019573663
1999-06-10,3398.524531981032,2473.1152338737593,2878.480408589471
1999-06-11,3843.9676375577774,8231.868255512727,9708.245597756799
1999-06-14,-4123.535641008092,-2608.918217807129,-1203.9692217172815
1999-06-15,1039.189233433835,-2666.086346488322,-2982.6470081186744
1999-06-16,-2512.5833395379977,-4246.020126998636,-2125.2116683867557
1999-06-17,-13981.558785878386,-16732.983613717526,-16674.576458407195
1999-06-18,1928.2810449600788,3596.216497712752,5590.509698246984
1999-06-21,1634.4421069174502,4465.398357440936,3949.9579996976936
1999-06-22,2374.1473655136283,3448.9968437192347,3109.2539062252717
1999-06-23,956.6806812343038,4366.860774338211,6551.70643336306
1999-06-24,425.5039391472194,2534.9844455307843,-318.7933956820195
1999-06-25,322.4013156223464,220.67822599589368,-256.83706182543335
1999-06-28,-2172.911477572727,-9811.329064399695,-11105.442118378724
1999-06-29,1307.7733726126157,-1341.1519889917247,-2412.1499506310074
1999-06-30,483.97449097024116,-14197.160422627961,-10171.191364984228
1999-07-01,2873.8600980038277,4086.673233733556,1195.7030761037925
1999-07-02,-2137.765247901584,-5396.350421534687,2330.481200975752
1999-07-05,0.0,0.0,0.0
1999-07-06,-1698.5572760326054,8155.594318914056,7714.208197001916
1999-07-07,-580.773106470165,-2095.725400651777,2514.923948853224
1999-07-08,5507.374324414873,-3602.9199905561477,-5683.625896109444
1999-07-09,3691.3296171005313,5346.128694109486,1128.081718858954
1999-07-12,7182.762615283088,-456.8868875512025,-11610.51917874465
1999-07-13,1893.7229789675819,1199.2523599517763,-3020.6283650111873
1999-07-14,-3952.744785717591,1346.330874136622,2873.777798266496
1999-07-15,1735.1701454761678,-952.0377608388129,1010.8595368098174
1999-07-16,5344.004752949874,562.7579153665414,-2080.76913036659
1999-07-19,-6198.149380918464,-936.9465691220362,-6872.57526476637
1999-07-20,592.7962246547509,-1320.1321422312642,-4513.203666493894
1999-07-21,-7983.155798447036,-3717.573104516252,-2031.0150108487612
1999-07-22,-17389.27582543461,-2888.904210827644,12717.406028264906
1999-07-23,-10852.36204871764,-1987.0538965604578,8656.011308180498
1999-07-26,1321.981731243567,2753.8879458435345,2750.649768044056
1999-07-27,4634.907356356008,1889.928554722046,-1744.3466908571813
1999-07-28,-1252.315878777069,-1480.5862148688998,-700.9002652447036
1999-07-29,-6613.847074459801,-5958.757824279737,1119.7535268971103
1999-07-30,-2758.5639251384337,-2368.45517341123,1990.176056335607
1999-08-02,-699.8369048516614,-3280.3133577477383,1026.445772628855
1999-08-03,-3810.285100152511,-2767.9069305816947,4338.010788569788
1999-08-04,5062.968481415938,1037.0586113949496,623.9834531070053
1999-08-05,1397.1326287591894,3973.6543575613255,-3516.491170501249
1999-08-06,-1014.6142174459399,-4395.3684759520875,12977.995238014246
1999-08-09,-1516.731324601264,-3270.5082196235694,7485.120444022073
1999-08-10,4761.112951237568,-866.9768996158426,1692.205795504496
1999-08-11,-6699.161583682127,1785.3119697674165,-3120.27803332365
1999-08-12,-3211.4344512559533,-2500.514638251139,-1655.5230898522425
1999-08-13,-9281.122252420622,3568.8547901534744,-6635.912426017771
1999-08-16,-158.72051621655646,1495.6975589779822,-136.69521447534785
1999-08-17,-4060.2776647035816,5549.257726926735,-6541.05879074327
1999-08-18,5322.368607598402,4520.168325779315,2241.87089064158
1999-08-19,7346.93622253124,5469.406698963098,5909.727630716138
1999-08-20,-2368.6688296063703,-636.3522518796144,-565.6616468115006
1999-08-23,-4885.710969793903,-2418.40543030276,2252.812356025806
1999-08-24,-5244.909546279089,2246.903180579762,-3266.7701179138044
1999-08-25,-5409.222578217964,-147.8043588858625,-8395.922715775469
1999-08-26,-1126.0222198072777,-138.08971295259315,1518.1097184522944
1999-08-27,760.128436399498,-4051.962943624055,5517.938472862678
1999-08-30,569.7546713670325,2085.0330464551025,9876.671036085057
1999-08-31,-1720.883217845662,2848.0047208279702,1255.3659963070356
1999-09-01,-367.4415750752633,-2452.2345037335213,-709.9458960692216
1999-09-02,-5793.3129556385375,-2652.3314802460163,-550.7918251745461
1999-09-03,5030.3097465885085,-1071.1603879884078,-5167.8364222504615
1999-09-06,0.0,0.0,0.0
1999-09-07,-4484.989844092362,1960.1432852593412,6371.939616765483
1999-09-08,236.5843368435844,-989.8985545953938,-3446.022120212685
1999-09-09,1982.2170745910544,9470.670463465769,10025.094893997593
1999-09-10,3609.0920081812455,-1585.466785865283,-1056.1830827669908
1999-09-13,2591.803799283285,2064.5927248025305,1436.5201883543457
1999-09-14,731.7371408904171,-98.62509449240875,592.7222586660143
1999-09-15,900.7337555156865,2174.7345335247755,1888.397662310726
1999-09-16,-265.78342467550783,-1323.1042874144514,-4105.150042373875
1999-09-17,700.3460258597596,-2194.033412399828,-211.440806378731
1999-09-20,-2108.1313574089313,-2403.0531060828826,-326.06903186893027
1999-09-21,2622.4661852044055,4275.561255066814,121.41268124006918
1999-09-22,1001.2543938074547,2078.8793888933224,-1943.6776067789365
1999-09-23,-334.5831878069821,6634.058035276561,3037.939839300895
1999-09-24,535.4246386820984,3542.7210994112515,-2617.6204149761356
1999-09-27,4540.313190342915,475.33873463504926,-3716.438302885425
1999-09-28,8774.431177935743,9794.271127920189,4507.55577475057
1999-09-29,-4591.120043317185,-7903.28324400775,-2657.68805069817
1999-09-30,765.5399137670381,4668.562132928107,662.156191907033
1999-10-01,1241.067930416844,-27.806244865744034,2236.19251590637
1999-10-04,3465.7348364671047,2008.1356402963243,-3818.1611734714243
1999-10-05,-1998.1320917083324,-4017.1801967162633,245.4738974840667
1999-10-06,-2951.016626063185,-3398.567808340028,-2896.250384113804
1999-10-07,2299.7586763252257,1857.770269815984,-1725.865936340575
1999-10-08,-2403.546474924825,-2019.7956726900836,-4812.961135966296
1999-10-11,-1716.2030741797003,-2123.144252726554,555.2645264741436
1999-10-12,-799.3309823218032,1489.159114915944,8037.957457008037
1999-10-13,2537.661228073932,-433.83928403775997,895.3224878300339
1999-10-14,-475.0939915256913,-1493.1589537761863,-6334.104420461679
1999-10-15,-510.175746755863,3267.3310241769623,6840.418514938648
1999-10-18,-3802.4570510746153,-1869.524765222029,1195.7982603736232
1999-10-19,1956.1769794981083,738.3639076606112,163.53157359927005
1999-10-20,-3061.4989806289864,-5866.358723960751,-8517.92862322357
1999-10-21,1682.4757868751876,2428.226727809236,2111.5390041818523
1999-10-22,-4721.42007467686,-5504.383058335004,-3910.8939644721913
1999-10-25,-2714.1782035816345,-1372.3936571604995,-1331.1569715547314
1999-10-26,-1702.6502407476587,-2490.6014705862262,-1877.1393643905888
1999-10-27,-6210.075343610305,-5109.18407113152,-1077.7329474730182
1999-10-28,-3635.3600249743677,-1386.705183994719,-6380.566840151702
1999-10-29,-9865.997075586865,-2285.968016431193,-575.049857954607
1999-11-01,1229.4616736001713,-2679.609663010378,-2903.2747598040555
1999-11-02,-2977.3636348702134,1944.9528865500192,1958.9325936300693
1999-11-03,-860.7633442641385,-3396.1895193842415,-2596.0728444845545
1999-11-04,-305.07729920760016,-2275.0501182412654,-2302.301014333961
1999-11-05,2555.001888799944,-621.9981109162434,-2736.1318030577813
1999-11-08,-212.64700960864207,268.3049901062809,-1022.9649046480158
1999-11-09,-2168.901172334234,2982.727670350485,2339.126188826847
1999-11-10,-2855.502307126409,2750.9784179542207,1967.0682945836984
1999-11-11,1684.6459191158256,-800.3233599660801,-1236.3348534878853
1999-11-12,4545.929469038331,-507.5273314107663,-652.6307459402414
1999-11-15,-1414.4893791207708,242.76711832323514,1226.461790093294
1999-11-16,-435.6714165495952,1130.2089677345293,-1708.3141249580144
1999-11-17,-6860.977981957033,-916.2299560697551,1511.710160281138
1999-11-18,930.5571814370421,1249.8748339003619,-1800.0765718909877
1999-11-19,-977.2814084354663,471.2828858033536,650.8450741194769
1999-11-22,-2278.4050199527337,1700.303846109625,2148.832383847789
1999-11-23,-3091.855056053786,829.3058254690034,4982.7915301628545
1999-11-24,4083.5263034751583,2727.677861840152,-1614.8713670122997
1999-11-25,0.0,0.0,0.0
1999-11-26,-6883.302289048046,-465.8256663102235,6099.008862431486
1999-11-29,-4846.487092291582,-1565.6086105082338,-4599.518917545947
1999-11-30,697.31806420026,-554.3105026197563,256.43354938617745
1999-12-01,-1635.304755323957,-1388.3221276771033,-3636.498200180357
1999-12-02,-151.74857898541165,-289.66777031216884,-2818.1507293169966
1999-12-03,6284.361986508094,7487.467459174215,1633.815998777415
1999-12-06,-3306.857476131369,-2921.28938320802,-875.522663077342
1999-12-07,-4381.939789169189,-1941.28922259307,2963.017706380643
1999-12-08,2485.922485170647,75.24518955642462,2850.853284494073
1999-12-09,580.930651395146,2410.6512602304388,-697.4690496041842
1999-12-10,-7028.398038429175,600.1311483120567,-5559.329737039986
1999-12-13,577.1741004168566,-1744.2958778515667,-469.676833386659
1999-12-14,6414.359446168958,-5864.635869176365,-59.49731001805735
1999-12-15,1730.0112944016073,-538.0848911122412,640.4329803547453
1999-12-16,1302.2634552216496,-5536.543930966669,64.34750842916777
1999-12-17,-399.3807275639275,404.22442793206375,-1010.7487107517422
1999-12-20,948.4490514615393,-4197.2040226288345,-605.58694625537
1999-12-21,-30.81975400792974,3382.6247369175694,5963.89845550412
1999-12-22,235.55086419719265,368.22606918905126,690.7139474479643
1999-12-23,-771.5846726023668,1783.0820914016304,1722.2526034740579
1999-12-24,0.0,0.0,0.0
1999-12-27,-2389.5786859813697,-658.5616797962232,614.5068402593183
1999-12-28,-203.78181297127986,-2359.5559083717035,-1866.0083503492467
1999-12-29,-482.8436459587816,-2804.092109063532,-1103.5758162029547
1999-12-30,-1012.4618366252328,727.4011092063835,-982.2526331081965
1999-12-31,4229.505788629388,1995.103854380901,1963.4363648242834
2000-01-03,7468.267406584707,4305.114424683328,7887.079756860222
2000-01-04,-8462.343640198302,-6481.9317212415035,-9583.767800996455
2000-01-05,7878.69405089053,3334.699059531165,-488.74446605606255
2000-01-06,-6134.356792844773,-2775.196361777822,-1357.720898487284
2000-01-07,-4878.47573186232,1374.762254391394,2036.020440890626
2000-01-10,3115.4896110355494,1503.4661693686123,-344.73535175034044
2000-01-11,5623.766727991964,1360.9903022545484,548.6748411681342
2000-01-12,9090.233348333762,3338.6425675969244,-1943.7746902784047
2000-01-13,-3138.5141273156096,-4348.262552579329,-4172.045057431024
2000-01-14,-246.58301937644794,2127.6029834503147,2425.731840463571
2000-01-17,0.0,0.0,0.0
2000-01-18,2095.6261383884253,100.48376745446967,-379.83569598734135
2000-01-19,-1743.2529420090455,-1453.7607430167761,-838.6258232914362
2000-01-20,2605.060911965708,503.5353822901845,-2319.241380296781
2000-01-21,-926.7349490800416,826.7558357667177,4407.106634147988
2000-01-24,410.23744002367505,-3377.1935506740965,-3800.3521434498957
2000-01-25,199.9428597142524,161.54313212898472,-16.208491410538937
2000-01-26,-4313.8954256649195,-3255.953726789308,2639.684685851361
2000-01-27,718.7432278576416,-701.5795906435582,-2578.7235519615315
2000-01-28,3645.8237001976736,-817.5200613602876,396.84741736070004
2000-01-31,4.048388039764134,3908.0094490850774,2847.832606630508
2000-02-01,2146.4387056125443,-1289.3842084954565,1239.7563913206736
2000-02-02,2029.2181962113746,-1181.4114169202921,-2535.592683003482
2000-02-03,-3651.5794089370543,-8904.64680410347,124.26330644431354
2000-02-04,6287.625524977302,2747.003498626751,-869.6906948783371
2000-02-07,-1629.6474575899485,7638.463601831622,7091.246008018221
2000-02-08,3005.8992813797936,-1762.1773233164122,-2698.061294843667
2000-02-09,-1275.4472723411948,1973.4312869476694,-2888.999763932008
2000-02-10,891.6039294451297,1396.575302253068,-910.7308014517222
2000-02-11,2703.514736101567,-383.8907005295868,587.632064414114
2000-02-14,1917.0511876753405,-5267.149190670306,-4904.065881510808
2000-02-15,-3328.685488346796,-2533.6618265984694,-4001.8381915457758
